sig_gene_seq,high_level_substr,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"LacI,2.A.2,GH2",beta-galactooligosaccharide,-0.17328406187395254,0.36912695566813153,-0.6587996184825897,0.018164445956548054,-0.46756551663080853,0.017465447386105854,0.23265091826518378,0.2589618058409542,-0.14125843718647957,-0.3394727408885956,0.00040109952290852863,0.5679857929547628,-0.07435748974482219,0.20517134262869755,0.2668597896893819,-0.2651704748471578,-0.5542309085528055,0.2101606558620309,-0.5909680873155594,0.28976192077000934,0.31844091912110645,-0.6166628897190094,-0.19444727897644043,0.005329497158527374,0.4939000854889552,-0.11706109717488289,0.15896680702765784,-0.2084841919131577,0.26838994895418483,-0.4111116925875346,0.08525733649730682,-0.34218304604291916,-0.2073677033185959,-0.09247558812300365,-0.2502749462922414,-0.03657756745815277,0.173729141553243,-0.018893758455912273,0.3696858733892441,0.5956504642963409,-0.15107030669848123,-0.05511204805225134,-0.030884635945161183,0.13832640399535498,0.3541179833312829,-0.21297919005155563,-0.5781270265579224,0.07059178749720256,0.37558525303999585,0.005566507577896118
"null,GH16",beta-glucan,0.014954671263694763,0.31613470800220966,-0.003782019019126892,0.06796660460531712,-0.1258956529200077,0.28041666001081467,0.3745642304420471,0.257374566514045,0.3275332096964121,-0.18865356594324112,0.024362970143556595,0.2802917882800102,-0.22678323462605476,-0.05235290341079235,0.27552178502082825,0.008934099227190018,-0.2694433182477951,0.1689969226717949,-0.080241858959198,0.2948840856552124,0.07029721140861511,-0.503984123468399,-0.33181632310152054,-0.015872130170464516,-0.11407505441457033,-0.19435106217861176,-0.12103511020541191,-0.15065114572644234,-0.23752645403146744,0.00016463547945022583,0.2067464515566826,-0.23314667493104935,0.05229336395859718,0.1623222678899765,-0.15389760583639145,0.10673302784562111,0.0035584568977355957,0.015449605882167816,0.139520525932312,-0.18233807384967804,-0.1100553497672081,-0.005990186706185341,-0.14833085238933563,0.1757093146443367,0.18801981955766678,-0.2517389915883541,-0.31062768399715424,0.1300501488149166,0.2745186686515808,-0.1061234325170517
"GH26,GH9,GH9",beta-glucan,-0.011672372619311014,0.44897010922431946,-0.7082899610201517,0.08151854326327641,0.07202919820944469,0.25323326388994855,0.3479261100292206,0.8445432086785635,-0.3951299836238225,-0.6345968445142111,-0.4750944624344508,0.3659702142079671,-0.12255463004112244,-0.4401201009750366,0.17765591541926065,-0.4117758919795354,-0.8680124084154764,-0.09261782467365265,-0.6745784084002177,-0.014719416697820028,-0.21133909126122793,-0.2720909317334493,-0.2898610283931096,0.10545136034488678,-0.12871533632278442,-0.1300139899055163,0.16557406882445017,0.3964679340521495,0.007687290509541829,-0.09554772575696309,0.6069100188712279,-0.26820866266886395,0.5180037220319113,0.2615986665089925,-0.8220831950505575,-0.11587110658486684,0.0025610129038492837,-0.4613445003827413,0.37523965040842694,-0.948191781838735,0.18668199578921,-0.0794922908147176,-0.11332154770692189,0.15156346497436365,-0.05346334477265676,-0.37141825755437213,-0.34277377525965375,-0.32189395030339557,0.3935442666212718,0.17066214481989542
"HTH_AraC,GH16,1.B.14,8.A.46,null,GH3",beta-glucan,0.1617784817547848,0.25624569443364936,-0.35798487067222595,-0.10956816809872787,1.3139098882675171e-05,0.2127633454898993,0.3478640566269557,0.3295514734151463,0.22836669099827608,0.004548553843051195,-0.13834379613399506,0.43965468058983487,-0.28355315513908863,-0.08238248464961846,0.1934302126367887,0.06966445688158274,-0.2516251752773921,0.2724970616400242,-0.5324256519476572,0.3627304981152217,0.13111110776662827,-0.6475727508465449,-0.26816155451039475,-0.3904108051210642,0.10238684931149085,-0.28466587762037915,-0.03728256716082493,-0.17870832917590937,-0.1384904676427444,0.055598774614433445,-0.017952701697746914,-0.37998740871747333,-0.04146885871887207,0.08938086529572804,-0.3026906376083692,0.01902876670161883,0.0500207037354509,-0.1527499028791984,0.26110109003881615,-0.11247797682881355,0.06275877108176549,0.1423514559864998,-0.2625381698211034,0.09326077376802762,0.2291436397160093,-0.010506408909956614,-0.2962564565241337,-0.06771782537301381,0.28082547585169476,-0.050235280922303595
"GH5_4,CBM4,null,null,1.B.14,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC",beta-glucan,0.3175331696867943,0.2838150020688772,-0.4387903295457363,-0.07661115750670433,0.009476739447563887,0.067587199062109,0.3755017951130867,0.2077985259704292,0.12254020310938359,-0.07838313654065132,-0.09087677001953125,0.4184528782963753,-0.013475923612713814,-0.14806855842471123,0.24475142359733582,0.07457263022661209,-0.3617852389812469,0.264069689437747,-0.5107637092471122,0.36183943301439286,0.05622941181063652,-0.42696438133716585,-0.24684943482279778,-0.19363487288355827,0.16538369357585908,-0.3421125650405884,-0.11901181675493717,-0.0695561945438385,-0.17687655948102474,-0.009482046589255333,0.12470734864473343,-0.2777989372611046,0.15090841948986053,0.04342120513319969,-0.34473948925733566,-0.20212495960295201,0.1536922540515661,-0.1093007579445839,0.3530856087803841,-0.02903093844652176,-0.09509414732456208,0.11031442619860173,-0.2545874729752541,0.05648045837879181,0.1026134505867958,0.09221894964575768,-0.21815688908100128,0.10133369266986847,0.23827901780605315,-0.06380625143647194
"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3",beta-glucan,0.1417918985576502,0.26791019258754595,-0.4019608327320644,-0.09080250295145172,0.051428319088050296,0.2295012144105775,0.357717901468277,0.3828503873997501,0.16621081584266253,0.001676359080842563,-0.12964146584272385,0.48763556352683474,-0.26996568004999844,-0.047946403601339886,0.19968732552868979,0.0720530596694776,-0.2687977893011911,0.22010133947644914,-0.5105082733290536,0.3793425304549081,0.1788596830197743,-0.6657342186995915,-0.24379752416695868,-0.35796154769403593,0.1355091862912689,-0.29168865936143057,-0.05120061843522957,-0.21462959849408694,-0.12481226399540901,0.06848615115242344,-0.09153909449066434,-0.3564834658588682,-0.07137525081634521,0.04604443907737732,-0.2896240758044379,0.06506772020033427,0.04606429673731327,-0.1392668006675584,0.3405025883444718,-0.1529592818447522,0.07932901808193751,0.14874743563788279,-0.1955350318125316,0.05196943985564368,0.19599797736321176,-0.017429215567452565,-0.2897053818617548,-0.041929882551942556,0.31109884807041716,0.02247589866497687
"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,CBM54|GH16|CBM4|CBM4|CBM6|CBM4|CBM4,GH16,3.A.1",beta-glucan,0.07881037172462259,0.6107457759124892,-0.5751463430268424,0.06189351661929062,0.014050053964768137,0.14445927818971022,0.6092573532036373,0.31411362652267727,0.17885690767850196,-0.24735226495457546,-0.12930995066251075,0.44464518781751394,-0.011460325015442712,-0.4798938860850675,0.2774131234203066,0.14961021925721849,-0.3026449754834175,0.06871370332581657,-0.46266106941870283,0.322034906063761,-0.11551301061574902,-0.3836374705923455,-0.4762158213582422,0.043229962566069195,0.19791152620954172,-0.17916767405612127,-0.263799679598638,0.061670802533626556,-0.043825462726610045,0.09278591961732932,0.2677389159798622,-0.3518756351300648,0.22755138097064836,0.18944925176245825,-0.5685576434646334,-0.03654686640948057,0.1861325427889824,-0.3744917480008943,0.5381133215767997,-0.35292098351887297,-0.03750272361295564,0.062402959913015366,-0.2762251352625234,-0.031288838014006615,0.06794645524184618,-0.19550892391375133,-0.2197140423314912,0.23197099060884543,0.3379025917965919,0.07001731571342264
"null,GH30_1,GH17,GH3,GH149,GH16,null,null,null,8.A.46,1.B.14",beta-glucan,0.012714323376051405,0.21903220835057172,-0.32198922810229386,-0.031022831797599792,0.01188581640070135,0.03955757753415541,0.53617578338493,0.5677897147834301,0.43859153308651666,0.01258186614987525,-0.2500666684725068,0.41928637298670685,-0.056451139971613884,-0.07389575242996216,0.18922405622222208,-0.01072766784239899,-0.044951874424110756,0.02476088364015926,-0.46580554951320996,0.32384899123148486,0.16971630670807578,-0.6909834363243796,-0.20041185041720216,-0.26114009015939454,0.03552981178191575,-0.08980172872543335,-0.23125768639147282,-0.20332783765413545,-0.1201827742836692,0.12897842868485235,0.12366795099594376,-0.29888778586279263,-0.17164274508302862,0.02815023200078444,-0.23054398122158917,0.10966645993969658,0.13342801498418505,-0.13851658695123412,0.6003973351960833,-0.34965434060855344,-0.10670156505974857,0.22124125910076228,-0.4188683303919705,0.12427309949205002,0.17388152754442257,-0.3792113167318431,-0.2064661275256764,0.06484247540885751,0.4869873117316853,0.11662896985018795
"GerE,1.B.14,8.A.46,null,GH16,GH3,GH16",beta-glucan,0.04823754042653101,0.24272017872759274,-0.27571427289928707,-0.04585192671843937,0.01828081054346902,0.34382674204451696,0.39351229795387815,0.3667381630678262,0.23072285151907376,-0.03310361783951521,-0.12893284218651907,0.3580571264028549,-0.2920913557921137,-0.001531420009476798,0.16181820098842895,-0.004517265861587865,-0.22217048704624176,0.30065248161554337,-0.44095306949956076,0.30969122477940153,0.09078044231448855,-0.6204448001725333,-0.3786865382322243,-0.37089846602508,-0.050364102103880475,-0.23398353798048838,0.0023804985518966404,-0.22590353499565805,-0.17303723043629102,0.1100204951528992,0.0985803274171693,-0.3748753326279776,-0.01961816315140043,0.11547567801816123,-0.21722733335835592,0.22530112841299602,0.04873635007866791,-0.0996720168207373,0.23173523002437182,-0.14931514327015197,-0.030190472091947283,0.12267766041415078,-0.23637047410011292,0.09622728239212718,0.22253583823995932,-0.1593422293663025,-0.2903656770608255,-0.11954177170991898,0.36401171343667166,-0.0655884366216404
"GH16,1.B.14,8.A.46,null,GH3",beta-glucan,0.0697194122709334,0.22664028629660607,-0.28966249227523805,-0.09204389676451682,-0.011265601217746734,0.28349270969629287,0.37058024704456327,0.3863603280857205,0.22163600102066994,-0.014335676468908787,-0.12131415605545044,0.453812238574028,-0.3472308024764061,-0.08087948635220528,0.14680928885936737,0.013096586987376212,-0.21807783842086792,0.2592336043715477,-0.5206399321556091,0.2926090180873871,0.14644336104393005,-0.7141266465187073,-0.2513995639979839,-0.44669744148850443,0.0016846265643835068,-0.2362564265727997,0.05521293170750141,-0.2524430833756924,-0.14045623764395715,0.047836098447442056,-0.014444421231746673,-0.3801021993160248,-0.06620513498783112,0.1384909838438034,-0.2956652194261551,0.1163058564066887,-0.018678660318255425,-0.1528009407222271,0.23226386681199074,-0.23551851361989976,0.10608806908130645,0.14486459493637086,-0.29829956591129303,0.07659323364496232,0.23613761998713018,-0.061643651127815245,-0.3391987502574921,-0.11362496614456177,0.35968016982078554,-0.03480120245367289
"CBM4,null,null,1.B.14,null,1.B.14",beta-glucan,0.25371378908554715,0.18353179035087427,-0.2054818607866764,-0.001508038491010666,-0.014261153837045034,0.07217133914430936,0.36615532139937085,0.17564028672253093,0.09929611347615719,-0.115380197763443,-0.07709944744904836,0.36523527652025223,-0.010434752951065699,-0.1672522028287252,0.14811037480831146,-0.009142252306143442,-0.2700616071621577,0.2516565229743719,-0.4652250384291013,0.2388556276758512,0.05155174434185028,-0.518389880657196,-0.18543711180488268,-0.2516641778250535,-0.13438138862450918,-0.23855810364087424,-0.007242551073431969,-0.24036308626333872,-0.2355519781510035,-0.0119915089259545,0.17061459024747214,-0.1683531031012535,0.11936167627573013,0.09146693473060925,-0.2697931205232938,-0.07369215848545234,0.11337333358824253,-0.06497402489185333,0.29096975177526474,-0.20991627623637518,-0.007509365677833557,0.0550436656922102,-0.3633030131459236,0.0501031701763471,0.03740034997463226,0.07673455650607745,-0.24173922215898833,0.16717511415481567,0.33423933386802673,-0.17538908248146376
"null,1.B.14,null,GH30_3,null,GH3",beta-glucan,0.18727857153862715,0.1887885561833779,-0.19469885403911272,0.09666355326771736,0.1039051612218221,0.11669366310040157,0.34802259753147763,0.2051810440607369,0.07660823004941146,-0.13340556574985385,-0.08332170794407527,0.44178633640209836,-0.05883213008443514,-0.04745249326030413,0.17219473918279013,0.07415125581125419,-0.21177632361650467,0.034547427048285805,-0.5084373528758684,0.3677870457371076,0.17784947653611502,-0.5712150633335114,-0.20869196889301142,-0.18708554469048977,-0.1488837997118632,-0.2124645635485649,-0.04668663783619801,-0.2575911929210027,-0.24241989850997925,0.03412724286317825,-0.08762827391425769,-0.20986915131409964,-0.015700548887252808,0.042779795825481415,-0.12977414081494013,0.14758864666024843,0.054006386858721576,-0.010051351661483446,0.31364473948876065,-0.2357253668208917,0.03515977164109548,0.09401334698001544,-0.22920118272304535,0.07067293301224709,0.0677861984198292,-0.03271344179908434,-0.3023902277151744,0.028984155505895615,0.32452155152956647,0.03078405186533928
"null,null,null,GH73,null,null,null,Peptidase_M23,null,null,null,9.B.154,null",beta-glucan,0.2418266855753385,0.08576672524213791,0.03814397408412053,0.23350433317514566,-0.18969164674098676,0.06416130771573919,0.3761839591539823,0.01540680043399334,-0.03724387302421606,-0.15796421353633588,-0.11915965378284454,0.21042208013554606,0.19928380732352918,-0.11480178168186775,0.10793990813768826,0.13150411385756272,-0.2651478969133817,0.15936247087441957,-0.11022299528121948,0.2955363209430988,0.24086957883376342,-0.49460347111408526,-0.1353071744625385,0.011645742333852328,-0.059864782370053805,-0.10377472266554832,0.03214728488371922,-0.1072921111033513,-0.33898346240703875,-0.17775809249052635,0.15261204196856573,0.06349617300125268,0.197710598890598,0.043251413565415606,-0.02191767325768104,-0.11133345273824838,0.06307905453902024,0.17125094681978226,0.08295249480467576,-0.2682473842914288,-0.21914848799888903,-0.021831396107490245,-0.21001440057387719,0.13481597487743086,0.12642215536190912,-0.01159586814733652,-0.2744384820644672,0.2665334137586447,0.11934513718677828,-0.009366096212313725
"GH16,1.B.14,9.B.34,2.A.35,GH3,2.A.1,8.A.49,LacI,2.A.1",beta-glucan,0.1456036234481467,0.125348262488842,-0.3213241994380951,0.06284691683120197,-0.141669154788057,-0.08042507784234153,0.29092874998847645,0.20942426113308305,0.03824795658389727,-0.29160592425614595,-0.035232096910476685,0.3517998258272807,0.0009614452719688416,0.05400264304545191,0.20286345750921303,0.030440625657017033,-0.18456020040644538,0.054234802515970335,-0.5080351879199346,0.33043628599908614,0.14363134652376175,-0.38255807834987837,-0.12344083065787952,-0.18923671005500686,0.1218753181811836,-0.1768484219080872,-0.1491828542202711,-0.2029625235332383,-0.140978016373184,-0.19659103929168648,0.19435214002927145,-0.32702182936999535,0.03336118823952145,0.06719689278139009,-0.2876814330617587,0.12218950357702044,-0.03136759644581212,0.042697521961397596,0.16267527639865875,-0.24259579740464687,-0.01566877133316464,0.10350755809081925,-0.05578543142312103,0.15832465597324902,0.1773330434742901,-0.25689779884285396,-0.33940311666164136,0.18571092353926766,0.3944946858617995,0.06693312484357092
"1.B.14,GH1,2.A.2,LacI|Peripla_BP_3",beta-glucan,-0.0083154683932662,0.12092868238687515,-0.7332459330558777,0.14291478395462037,-0.22063396573066713,-0.17104642540216447,0.24384295493364333,-0.013669822132214904,-0.074891846626997,-0.3366646975278854,-0.06618097573518752,0.4166598916053772,0.06973930597305297,-0.05311705023050308,-0.027042652666568755,-0.19556532949209213,-0.41668046414852145,0.10852669142186641,-0.5414820581674575,0.08823530673980713,0.2944149412214756,-0.55456902384758,-0.17599715813994407,-0.09922329988330603,0.3430492222309113,-0.20640893653035164,-0.03218979500234127,-0.20541099309921265,0.1445126749575138,-0.27264391258358955,0.09591570794582367,-0.21607023626565933,0.010135853290557861,-0.10660315193235874,-0.38913109302520754,-0.05574024394154549,0.12455487363040448,0.02557663470506668,0.2818864606320858,0.36204489022493364,-0.06336595416069031,-0.05507897064089775,-0.1289048746228218,0.17272999361157418,0.10062785670161248,-0.29675801396369933,-0.5280550837516784,0.24787093997001647,0.3826310783624649,0.04841148257255554
"3.A.1,null,null,LacI,GH16,GH3,GH18,1.E.19,null,null,null,null,null,HTH_5,3.A.3,9.B.105,null,null,null,null",beta-glucan,0.2284890509210527,-0.011608251370489597,-0.01322285607457161,0.12205172404646873,-0.12065213471651078,0.15189017485827208,0.35134266018867494,0.17096091398270802,-0.02846583954524249,-0.14336706926114856,-0.0610613115481101,0.22182391919195651,0.05327597204595804,-0.05201615933328867,0.10009250659495592,0.1590770423412323,-0.22176358439028263,0.07275162744335831,-0.17032485827803612,0.38773195520043374,0.08517255475744605,-0.5329760782420635,-0.14815034680068492,-0.022463248949497937,-0.05894052311778068,-0.21479274807497858,0.04228078164160252,-0.2234509453177452,-0.1729663759469986,-0.08306146301329136,0.16600664816796779,-0.02534069549292326,0.15345273222774267,0.05625199619680643,-0.15908330157399178,-0.010350051033310593,0.13480771537870168,0.1137066463008523,0.08298602709546685,-0.06977616101503373,-0.034337684884667395,0.06533258082345128,-0.12579844295978546,0.15655711609870196,0.08408478987403215,-0.10445737950503826,-0.2550222985446453,0.2654822329059243,0.17818719299975783,-0.06037977375090122
"GerE,1.B.14,8.A.46,null,GH16,GH16",beta-glucan,0.0526317306018124,0.22685734493037066,-0.21069721753398576,-0.05712582916021347,-0.038658954203128815,0.34614312772949535,0.389624185860157,0.3107538783612351,0.30363073262075585,-0.036028085897366204,-0.1375170685350895,0.28847983727852505,-0.3093664435048898,-0.02823167045911153,0.14924956733981767,-0.01966758957132697,-0.19722665597995123,0.3664733941356341,-0.4512779141465823,0.2814706414937973,0.028351993610461552,-0.5947350958983103,-0.42553207091987133,-0.40550387650728226,-0.11446532048285007,-0.21734323600927988,0.025228735990822315,-0.191861255094409,-0.19475292849044004,0.10405550928165515,0.203853290528059,-0.40144458661476773,0.01891441022356351,0.17038397739330927,-0.21822777142127356,0.2059677429497242,0.05313809930036465,-0.10655598839124043,0.13420583866536617,-0.1082264818251133,-0.06501396745443344,0.11193671822547913,-0.31017951915661496,0.14489492339392504,0.2601044774055481,-0.17607159167528152,-0.29702680092304945,-0.15826502939065298,0.342557152112325,-0.1529770054233571
"null,1.B.14,null,GH30_3,null,GH3",beta-glucan,0.18727857153862715,0.1887885561833779,-0.19469885403911272,0.09666355326771736,0.1039051612218221,0.11669366310040157,0.34802259753147763,0.2051810440607369,0.07660823004941146,-0.13340556574985385,-0.08332170794407527,0.44178633640209836,-0.05883213008443514,-0.04745249326030413,0.17219473918279013,0.07415125581125419,-0.21177632361650467,0.034547427048285805,-0.5084373528758684,0.3677870457371076,0.17784947653611502,-0.5712150633335114,-0.20869196889301142,-0.18708554469048977,-0.1488837997118632,-0.2124645635485649,-0.04668663783619801,-0.2575911929210027,-0.24241989850997925,0.03412724286317825,-0.08762827391425769,-0.20986915131409964,-0.015700548887252808,0.042779795825481415,-0.12977414081494013,0.14758864666024843,0.054006386858721576,-0.010051351661483446,0.31364473948876065,-0.2357253668208917,0.03515977164109548,0.09401334698001544,-0.22920118272304535,0.07067293301224709,0.0677861984198292,-0.03271344179908434,-0.3023902277151744,0.028984155505895615,0.32452155152956647,0.03078405186533928
"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3",beta-glucan,0.1417918985576502,0.26791019258754595,-0.4019608327320644,-0.09080250295145172,0.051428319088050296,0.2295012144105775,0.357717901468277,0.3828503873997501,0.16621081584266253,0.001676359080842563,-0.12964146584272385,0.48763556352683474,-0.26996568004999844,-0.047946403601339886,0.19968732552868979,0.0720530596694776,-0.2687977893011911,0.22010133947644914,-0.5105082733290536,0.3793425304549081,0.1788596830197743,-0.6657342186995915,-0.24379752416695868,-0.35796154769403593,0.1355091862912689,-0.29168865936143057,-0.05120061843522957,-0.21462959849408694,-0.12481226399540901,0.06848615115242344,-0.09153909449066434,-0.3564834658588682,-0.07137525081634521,0.04604443907737732,-0.2896240758044379,0.06506772020033427,0.04606429673731327,-0.1392668006675584,0.3405025883444718,-0.1529592818447522,0.07932901808193751,0.14874743563788279,-0.1955350318125316,0.05196943985564368,0.19599797736321176,-0.017429215567452565,-0.2897053818617548,-0.041929882551942556,0.31109884807041716,0.02247589866497687
"GH3,GH3,null,1.B.14,null,GH157,HTH_AraC",beta-glucan,0.21741237810679845,0.18668891489505768,-0.3781163202864783,-0.0059203484228679115,0.08021026450608458,0.043570232178483694,0.39154527868543354,0.45691312982567717,0.05356828336204801,0.08818638511002064,-0.09748851507902145,0.5167538438524518,-0.14345478426132882,-0.015677833131381443,0.19323728127138956,0.03653228815112795,-0.21511492984635489,0.04272971621581486,-0.47151428886822294,0.40187556190150125,0.17383789377553122,-0.6049235250268664,-0.10785628908446857,-0.28266986672367367,0.024223297834396362,-0.2884232316698347,-0.058489756658673286,-0.23283291182347707,-0.25572900261197773,0.15554707710232055,-0.12859869535480226,-0.3580945474760873,-0.11121163410799843,-0.005044196333203997,-0.18391852506569453,-0.025490628821509227,0.18239568892334188,-0.006192313773291451,0.44243698034967693,-0.308286261345659,-0.08918168502194541,0.1863257092024599,-0.1808401197195053,0.08700249344110489,0.09549514151045255,0.032065517136028836,-0.09196443110704422,0.07298538301672254,0.31773374336106436,-0.0047692060470581055
"LacI|Peripla_BP_3,3.A.1,3.A.1,3.A.1,GH1",beta-glucan,-0.1578344840866824,0.17143528163433075,-0.48450669397910434,0.14832285605370998,-0.08708291438718636,-0.1981315811475118,0.2534420018394788,-0.14373976407417408,-0.12279547316332658,-0.2783926874399185,-0.05970583980282148,0.29405422508716583,0.17619435489177704,-0.320704884827137,-0.1932851386566957,0.0928439771135648,-0.2600828558206558,-0.029384953590730827,-0.4090053091446559,0.28533654659986496,0.1514442708964149,-0.3796178102493286,-0.08780551577607791,-0.012899966755261024,0.17821270475784937,-0.26254633627831936,-0.0322688582042853,-0.31750382979710895,-0.0019161316255728404,-0.17106975490848222,0.22462823490301767,-0.16681128864487013,0.1965987260142962,0.07597753871232271,-0.3253777027130127,0.05698638595640659,0.2790200027326743,0.14849120502670607,0.1510834414511919,0.17230630666017532,-0.058816853910684586,-0.11901615932583809,-0.03089418262243271,0.0378077377875646,0.0097727010337015,-0.17765427132447562,-0.40228211383024853,0.4487848033507665,0.23379621926384667,0.20038148884971937
"GH3,GH158,null,null,1.B.14,GerE",beta-glucan,0.2110526980832219,0.25990935787558556,-0.21338151643673578,0.037508356074492134,0.07697622136523326,0.19197772070765495,0.45364630470673245,0.2695785863325,0.10460351034998894,-0.03216229953492681,-0.22434176877141,0.41047436495622,0.13751680652300516,0.03964518383145332,0.16059796636303267,0.009880455986907085,-0.23060273006558418,0.08142736181616783,-0.41463257869084674,0.2487002288301786,0.15697279758751392,-0.5020675162474314,-0.17971982806921005,-0.17372093349695206,-0.13367880135774612,-0.19390973448753357,0.015559538888434568,-0.3252020478248596,-0.21635629733403525,0.1042620340983073,0.09860839818914731,-0.3352915421128273,0.023659156324962776,-0.013771905253330866,-0.008687655131022135,0.24130367239316305,0.13368716991196075,-0.08084105141460896,0.2861439014474551,-0.17935884868105254,-0.08364635209242503,0.17354284164806208,-0.29524772614240646,0.08727635505298774,0.024567370923856895,-0.1721015547712644,-0.36924317261825007,0.0334431491792202,0.34673427045345306,-0.10340820501248042
"GH1,8.A.49,null,null,CE2,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,null,GH113",beta-mannan,-0.11895171161741018,0.15797713274757066,-0.3650176078081131,0.07388683597091586,-0.03375224384168784,-0.008615103363990784,0.37310962478319804,0.08707767236046493,0.009790117790301641,-0.36186496118704475,0.01620305379231771,0.31759181022644045,0.11816215018431346,-0.25704080735643703,0.05971696103612582,0.17320097424089909,-0.3678712993860245,0.0863362773011128,-0.5329463164011637,0.38623004257678983,0.10034428356836239,-0.3701985225081444,0.07651604215304057,0.0038301500802238784,0.21288897097110748,-0.14475423271457355,-0.11191818416118622,-0.07952455679575603,-0.0015621411303679148,-0.13695355237772067,0.2797200545668602,-0.31853795995314915,0.26190697252750395,0.10306386488179366,-0.32711707552274066,-0.034429009755452475,0.1619562399884065,-0.07645212411880493,0.09192302872737249,-0.07697588553031286,-0.1876499151190122,0.11511455811560153,-0.06338305187722047,0.03154688676198324,0.09881459871927897,-0.2547757322589556,-0.48017886877059934,0.1026397343724966,0.314882799051702,0.18003828624884288
"CBM27|GH26|CBM23,GH3,GH3",beta-mannan,-0.10600797757506371,0.5152105391025543,-0.7452791213989258,0.2511326000094414,0.6341135680675507,0.07946994751691819,0.3784952700138092,0.46380276679992677,-0.2271895617246628,-0.42898543961346147,0.0187790249241516,0.4830205127596855,0.1015366107225418,-0.5828961670398712,0.2949859630316496,0.3335385859012604,-0.3469347693026066,0.1784139931201935,-0.5573631763458252,0.33090588748455046,0.2312660664319992,-0.5324937164783478,0.10937798619270325,0.17451073229312897,0.37455627918243406,-0.08868703842163086,-0.2242222473025322,0.06330556645989419,-0.24998948276042937,-0.2442585527896881,-0.23685657754540443,-0.37441874146461485,0.4145297884941101,0.1205771803855896,-0.9318955063819885,0.06380191743373871,0.15866869539022446,-0.6443798109889031,0.33575484752655027,-0.5201673626899719,-0.08426938652992248,0.26869670748710633,-0.16318572759628297,-0.10000778436660766,-0.06452007219195366,-0.2526929944753647,-0.7331493496894836,-0.17272665500640869,0.6184684336185455,0.4007712692022324
"GH5_4,GH26,GH5_4,null,null,null,1.B.14,CE7,GH26,GH130,2.A.2,null",beta-mannan,0.03834671977286538,0.17555684161682925,-0.4175928185383479,-0.021631271888812382,0.049411088693886995,0.17682550909618536,0.3465366555998723,0.31523642285416525,-0.004305502399802208,-0.3494168395797412,0.018995507309834164,0.4971408521135648,0.032118498968581356,-0.13758600068589052,0.1827872646972537,0.044847602024674416,-0.5137677863240242,0.23156906757503748,-0.46173257008194923,0.15767678742607436,0.11169759863211463,-0.4179898351430893,-0.07044596628596385,-0.015526225479940573,0.20707276711861292,-0.1798692507048448,0.0927972534360985,-0.06621947574118774,-0.08221239534517129,-0.2614047006160642,0.11580821840713422,-0.35573945194482803,0.2800088127066071,0.16809981937209764,-0.3736654023329417,-0.1193292923271656,0.0846794097063442,-0.19647442984084287,0.28317155099163455,-0.15756482568879923,-0.23800024017691612,0.1935506354396542,-0.23024824913591146,0.11711667819569509,0.16469420368472734,-0.2209868828455607,-0.5199082394440969,-0.17276999851067862,0.40937474245826405,0.17013732343912125
"CE2,null,GH3,GH5_7,GH26,null,GH130,2.A.21,GH26,HTH_AraC|HTH_AraC,GH5_2,1.B.14,8.A.46,null,GH27,null,GH9,GH26,null",beta-mannan,0.08659477237379179,0.2376282184384763,-0.3521133314818144,0.0005404394119977951,0.08173840960953385,0.19552100356668234,0.30998176485300066,0.34293034435249864,0.09449232649058104,-0.2638725882861763,-0.052241555973887445,0.4233551053330302,-0.06539687309414148,-0.21716869585216045,0.20456417356617748,0.049165318813174964,-0.47930127307772635,0.15877268239855766,-0.521587735414505,0.23289404511451722,0.05708004066254944,-0.39978446513414384,-0.16673224400728942,-0.08062630165368319,0.07846186868846416,-0.22193189430981874,-0.01390223866328597,0.01905708881095052,-0.15591470021754503,-0.04193296313751489,0.1215751824900508,-0.32645132169127467,0.2803836651146412,0.1420314010232687,-0.42476338148117065,-0.07816829122602939,0.14390777265653015,-0.2702570280060172,0.2693847337737679,-0.2485721755772829,-0.144594244658947,0.1769322969019413,-0.26640921346843244,0.15359987798146904,0.1342452741228044,-0.15263842642307282,-0.47144734635949137,-0.12380903763696552,0.3348050333559513,0.09543609744869172
